blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate
a7ff24r_fad5886189793630,"Delta(mark_index_basis_bps,8)",basis_premium_like,single,L0_raw_forward_return,1,-1.0,3,True,0.503272387651456,0.00023362221559210947,False,3.206743059844628,3.206743059844628,True,0.0006586329667293746,5.863296672937459e-05,-0.0009413670332706254,95.86666666666666,HOLD_A7FFCORE65A_ONE_BAR_LAG_FRAGILE,711,-0.0002484166369147469,-1.3358549396893749,-1.3358549396893749,-1.3358549396893749,0.4908579465541491,719,-0.0006345852626346696,-5.839087260767536,-5.839087260767536,-5.839087260767536,0.38247566063977745,719,-0.0008669575709567478,-5.770577079174202,-5.770577079174202,-5.770577079174202,0.3852573018080668,719,-0.0010586329667293746,-3.206743059844628,-3.206743059844628,-3.206743059844628,0.45897079276773295
a7ff24r_fad5886189793630,"Delta(mark_index_basis_bps,8)",basis_premium_like,single,L1_cross_sectional_relative_return,1,-1.0,3,True,0.5032723876514561,0.00023362221559210947,False,3.206743059844627,3.206743059844627,True,0.0006586329667293744,5.863296672937437e-05,-0.0009413670332706256,95.86666666666666,HOLD_A7FFCORE65A_ONE_BAR_LAG_FRAGILE,711,-0.0002484166369147471,-1.3358549396893757,-1.3358549396893757,-1.3358549396893757,0.4908579465541491,719,-0.0006345852626346697,-5.839087260767537,-5.839087260767537,-5.839087260767537,0.38247566063977745,719,-0.0008669575709567478,-5.770577079174202,-5.770577079174202,-5.770577079174202,0.3852573018080668,719,-0.0010586329667293744,-3.206743059844627,-3.206743059844627,-3.206743059844627,0.45897079276773295
a7ff24r_fad5886189793630,"Delta(mark_index_basis_bps,8)",basis_premium_like,single,L3_liquidity_tier_relative_return,1,-1.0,3,True,0.4593889083854222,0.00017614411262027927,False,3.3686416130753947,3.3686416130753947,True,0.0006613612359344745,6.136123593447444e-05,-0.0009386387640655256,95.86666666666666,HOLD_A7FFCORE65A_ONE_BAR_LAG_FRAGILE,711,-0.00031193086652500055,-1.7948889685207288,-1.7948889685207288,-1.7948889685207288,0.47538677918424754,719,-0.0006448152985189017,-6.123200102011908,-6.123200102011908,-6.123200102011908,0.3769123783031989,719,-0.0008524079237006128,-5.905112941033966,-5.905112941033966,-5.905112941033966,0.3796940194714882,719,-0.0010613612359344745,-3.3686416130753947,-3.3686416130753947,-3.3686416130753947,0.44089012517385257
a7ff24r_fad5886189793630,"Delta(mark_index_basis_bps,8)",basis_premium_like,single,L5_vol_adjusted_return,1,-1.0,3,True,0.3319023593812707,0.024563690546133794,False,5.906836848388403,5.906836848388403,True,0.13618056050486532,0.13558056050486533,0.13458056050486533,95.86666666666666,HOLD_A7FFCORE65A_ONE_BAR_LAG_FRAGILE,711,-0.02342981723910081,-2.135344291672306,-2.135344291672306,-2.135344291672306,0.46272855133614627,719,-0.07446636625283903,-7.41603548693712,-7.41603548693712,-7.41603548693712,0.36995827538247567,719,-0.1028766272462768,-7.600534302288983,-7.600534302288983,-7.600534302288983,0.3671766342141864,719,-0.13658056050486533,-5.906836848388403,-5.906836848388403,-5.906836848388403,0.41168289290681503
a7ff24r_fad5886189793630,"Delta(mark_index_basis_bps,8)",basis_premium_like,single,L7_ranked_future_return,1,-1.0,3,True,0.2218726415556666,-0.0029847106320506885,False,7.38782123115106,7.38782123115106,True,0.04065938997063824,0.04005938997063824,0.039059389970638236,95.86666666666666,HOLD_A7FFCORE65A_ONE_BAR_LAG_FRAGILE,711,-0.019640275824347558,-3.5198897092982975,-3.5198897092982975,-3.5198897092982975,0.44866385372714485,719,-0.06135361935301087,-11.912503271187079,-11.912503271187079,-11.912503271187079,0.33240611961057026,719,-0.061854330860763404,-11.405412294104003,-11.405412294104003,-11.405412294104003,0.33936022253129344,719,-0.04105938997063824,-7.38782123115106,-7.38782123115106,-7.38782123115106,0.4144645340751043
a7ff24r_fad5886189793630,"Delta(mark_index_basis_bps,8)",basis_premium_like,single,L0_raw_forward_return,4,1.0,0,False,0.6844367887569391,-0.0006583666123587848,False,-1.1384163515619046,-2.073862472399331,False,-0.0016788817163968395,-0.0022788817163968394,-0.0032788817163968394,95.46666666666667,HOLD_A7FFCORE65A_PRE_MAY_UNSTABLE,708,7.556379863509833e-05,0.2228343266168407,0.05016765634396732,-0.7085365201253766,0.4985875706214689,716,-0.0002492419324043399,-1.1375420678528836,-0.36705153192487083,-1.9549501367851507,0.473463687150838,716,-0.0007344229431791805,-2.4866268827618145,-1.1327533251065425,-1.9322876805684348,0.41899441340782123,716,-0.0012788817163968396,-2.3576170036085773,-1.1384163515619046,-2.073862472399331,0.4776536312849162
a7ff24r_fad5886189793630,"Delta(mark_index_basis_bps,8)",basis_premium_like,single,L1_cross_sectional_relative_return,4,1.0,0,False,1.0657327021627543,-0.0006583666123587848,False,-1.1384163515619046,-2.073862472399331,False,-0.0016788817163968398,-0.00227888171639684,-0.00327888171639684,95.46666666666667,HOLD_A7FFCORE65A_PRE_MAY_UNSTABLE,708,7.556379863509855e-05,0.22283432661684133,0.05016765634396746,-0.708536520125376,0.4985875706214689,716,-0.00024924193240434,-1.137542067852884,-0.3670515319248709,-1.9549501367851498,0.473463687150838,716,-0.0007344229431791805,-2.4866268827618145,-1.1327533251065427,-1.9322876805684353,0.41899441340782123,716,-0.0012788817163968398,-2.357617003608578,-1.1384163515619046,-2.073862472399331,0.4776536312849162
a7ff24r_fad5886189793630,"Delta(mark_index_basis_bps,8)",basis_premium_like,single,L3_liquidity_tier_relative_return,4,1.0,0,False,1.3743541957539605,-0.0004849241201945098,False,-1.0423498940122964,-2.0949808336351112,False,-0.0015884862622888784,-0.0021884862622888785,-0.0031884862622888785,95.46666666666667,HOLD_A7FFCORE65A_PRE_MAY_UNSTABLE,708,2.5563428845919566e-05,0.0796871943379051,-0.23053872550465138,-0.29605342986281985,0.4957627118644068,716,-0.0002751113845864456,-1.2899239789785677,-0.35137560589001937,-2.0494484135055004,0.47067039106145253,716,-0.0006832103496507596,-2.4332285960832802,-1.008444307552787,-2.044164740317501,0.4175977653631285,716,-0.0011884862622888784,-2.2402721137740014,-1.0423498940122964,-2.0949808336351112,0.4776536312849162
a7ff24r_fad5886189793630,"Delta(mark_index_basis_bps,8)",basis_premium_like,single,L5_vol_adjusted_return,4,1.0,0,False,0.6689487554354129,-0.03705145371459982,False,-1.8661363543038219,-2.9425599257726565,False,-0.15529783637969774,-0.15589783637969773,-0.15689783637969773,95.46666666666667,HOLD_A7FFCORE65A_PRE_MAY_UNSTABLE,708,0.0010458596391548457,0.0511943291650982,0.024793792895246115,-0.9671045755385234,0.4830508474576271,716,-0.037275561641377644,-1.8070888656928026,-0.7002379577859601,-2.04748271351591,0.46787709497206703,716,-0.0780018179432829,-2.479213562729727,-1.0193929532839618,-2.6690152532717413,0.41620111731843573,716,-0.15489783637969773,-3.837714425379367,-1.8661363543038219,-2.9425599257726565,0.44972067039106145
a7ff24r_fad5886189793630,"Delta(mark_index_basis_bps,8)",basis_premium_like,single,L7_ranked_future_return,4,-1.0,3,True,0.5026195508250153,0.0021025695737637087,False,2.37294197353775,2.7858171629668065,True,0.024993130560728324,0.024393130560728324,0.023393130560728323,95.46666666666667,HOLD_A7FFCORE65A_ONE_BAR_LAG_FRAGILE,708,-0.006916898802050638,-1.2647796744057456,-0.6519740920827375,-1.2578188086326243,0.4844632768361582,716,-0.024962982360852475,-4.880366687570413,-2.37294197353775,-3.25555174344515,0.43156424581005587,716,-0.038971329919304784,-7.327111926397657,-3.6974288884618574,-4.3830464639927,0.38268156424581007,716,-0.025393130560728325,-4.694879329693157,-2.55658788501219,-2.7858171629668065,0.43156424581005587
a7ff24r_fad5886189793630,"Delta(mark_index_basis_bps,8)",basis_premium_like,single,L0_raw_forward_return,8,1.0,0,False,1.2174854440430647,-0.001452373548288188,False,-1.1529300379947016,-2.1971311216305462,False,-0.002926412240094702,-0.003526412240094702,-0.0045264122400947016,94.93333333333334,HOLD_A7FFCORE65A_PRE_MAY_UNSTABLE,704,1.4460252500508382e-05,0.03077857739914922,0.05095246781835554,-0.9419075858573676,0.4914772727272727,712,-0.00040427127027007183,-1.3399792893865516,-0.5855415497142813,-1.5438088105702545,0.4859550561797753,712,-0.00105960251640785,-2.636094358840737,-1.1529300379947016,-1.6559749123348666,0.43679775280898875,712,-0.002526412240094702,-3.092107671175549,-1.0466325152879956,-2.1971311216305462,0.46348314606741575
